53045,no
51431,no
52235,no
53077,no
50329,no
51172,yes
53154,no
54059,no
52974,no
51207,yes
53282,no
50325,yes
52820,yes
52003,no
53281,no
53607,no
54108,no
51443,no
52708,yes
50843,no
53855,yes
53904,no
51653,no
50400,no
53319,no
50755,no
52125,no
52553,no
50346,no
50278,no
51466,no
53778,no
52640,yes
50600,yes
50560,no
51679,no
50270,yes
51233,no
51968,yes
52296,no
53037,yes
52842,yes
54052,no
50300,no
53753,yes
51848,yes
52048,no
53033,no
50920,no
53927,no
53930,no
51799,yes
51253,no
50195,no
53454,no
53883,no
52350,no
51291,no
51591,yes
53431,no
51946,no
52056,no
53779,no
51419,no
53413,yes
53512,no
53663,no
50544,no
51577,no
53870,yes
51387,no
50047,yes
50748,no
54238,no
50737,no
52016,yes
52619,no
50969,yes
53567,no
50183,yes
51681,no
51330,yes
51935,no
51706,no
53293,no
50259,yes
52117,no
52208,yes
50518,yes
53490,no
50043,no
54162,no
50568,yes
52284,no
50570,no
51094,yes
51381,no
53355,no
50261,no
52073,no
50655,no
50796,yes
53116,no
51631,no
51720,yes
50754,no
54116,no
54077,no
54171,yes
51961,no
52329,no
50829,no
54064,no
52850,no
53412,no
52490,yes
51464,no
53520,yes
52029,yes
54005,no
50279,yes
51539,no
51200,no
53235,no
52474,no
52131,no
50776,no
52397,no
51800,no
51774,no
53568,yes
53058,yes
53854,yes
51533,no
53178,no
51390,no
51753,no
51793,no
50170,no
54239,no
54032,no
53216,no
52878,no
50833,no
52770,no
53574,no
51676,no
51396,no
51508,no
50375,yes
51987,no
50863,no
53487,no
53022,no
51943,yes
53427,yes
52592,no
53428,no
51956,no
51659,no
52964,yes
53879,no
52933,no
52527,no
51541,yes
51530,no
50533,no
52120,yes
51116,yes
53339,no
53934,yes
53708,no
53169,no
52773,yes
51267,no
52532,no
50575,no
50185,no
51164,yes
51716,no
51341,no
51985,no
52183,no
51440,yes
51796,no
51863,no
52277,no
50537,no
50865,no
53712,no
51048,no
52086,no
52688,yes
51119,no
52182,no
53254,yes
50344,no
50541,no
50186,no
51643,no
53839,no
52113,no
51425,yes
53710,no
54138,no
53404,no
51754,yes
51402,no
51658,yes
53982,no
53844,no
51426,yes
53163,no
53321,no
50001,yes
50601,no
50046,no
51807,yes
53251,yes
53450,no
52902,no
52579,no
52363,no
53641,no
53739,no
53600,no
53179,yes
52470,yes
53563,no
51876,no
51630,no
52196,no
53350,no
53555,no
53276,yes
54026,yes
51088,no
51377,no
50434,no
53125,yes
53703,yes
50055,no
52614,no
50820,yes
52341,no
52219,no
53886,no
50087,no
53971,yes
51515,yes
51687,no
50982,no
53447,yes
52375,no
53072,no
51103,no
50700,no
51725,no
53831,no
52900,no
52599,no
52293,yes
50622,no
52112,yes
53299,no
51297,no
52837,no
53702,no
51978,no
50442,no
51281,no
51575,no
51039,yes
51994,yes
51031,no
52662,yes
53807,yes
52304,no
52110,no
51392,no
52090,yes
52630,no
50137,no
51899,no
53619,no
51274,yes
53271,yes
54176,no
50404,no
50691,no
52178,yes
51632,no
51232,no
53488,no
50053,yes
50269,no
53584,no
51247,no
50659,no
53226,no
51480,no
53329,no
51223,no
51444,yes
53147,no
51835,yes
53348,no
52674,no
53853,no
51527,no
50997,no
53057,no
54022,no
52626,yes
51696,no
52002,no
53578,no
53342,no
51190,yes
50097,no
53270,no
53679,yes
51802,no
54150,no
51201,yes
52109,no
50039,no
50913,no
50336,no
50826,no
51851,no
53118,no
53177,no
51109,no
53069,no
52013,yes
52761,no
52993,no
52887,no
50909,no
51616,no
53352,no
52941,yes
50286,yes
53780,no
53911,no
52624,no
52612,no
52011,yes
50361,no
53466,no
50660,no
50320,yes
52833,yes
51204,yes
51494,yes
50852,no
50728,no
53336,no
51295,no
53255,no
51235,no
50940,no
51936,yes
52524,no
52762,no
52232,no
52365,yes
52099,no
53054,yes
52500,yes
53433,no
53881,no
53626,no
50770,no
51409,no
53933,no
52264,no
51065,no
53915,yes
50801,no
50331,no
52295,no
52360,yes
53772,no
50866,no
52486,no
51234,no
53066,no
52783,no
53652,no
52460,yes
54020,no
54006,no
50695,no
50665,no
50319,no
53722,no
54191,no
51973,no
52179,no
50283,no
53501,no
53537,no
50220,yes
53547,no
50735,no
50356,no
51602,no
52832,no
50716,yes
50821,yes
51195,no
52954,no
53723,no
52536,no
51601,no
51879,no
51159,yes
51003,no
51294,no
53290,no
50721,no
54259,no
50484,no
54149,no
50172,yes
51346,no
54017,no
51156,no
51091,no
52441,yes
50427,no
51493,no
50222,no
50369,no
54118,no
52141,no
53408,no
53356,no
50123,no
51971,no
52506,no
52909,yes
51563,yes
51302,no
51008,yes
50719,no
51705,no
51046,no
51548,yes
51781,no
54082,no
50952,no
54113,no
51323,yes
51498,yes
50317,no
50767,no
50881,no
52220,no
52243,no
52947,no
51732,no
53492,yes
52314,no
51043,no
50461,no
52564,no
53540,no
53597,no
52792,no
51182,no
51173,no
53225,no
53395,yes
51829,no
53053,no
51212,no
52660,yes
50872,no
52815,no
52784,yes
53634,no
50669,no
52042,no
52246,no
52004,no
51184,yes
53185,no
52587,no
53495,no
50870,no
54282,no
51120,no
53152,no
51144,no
51188,yes
52606,no
54126,no
53810,no
51714,no
53472,yes
50341,no
51245,no
51198,no
53171,no
50977,no
50751,no
50925,no
51776,yes
51923,no
53220,no
51969,no
53596,no
52834,yes
51938,no
52482,no
52973,yes
50282,no
50091,no
54286,yes
52883,no
50161,no
51859,no
53315,yes
50607,yes
51694,no
52772,no
54208,no
54255,yes
51596,no
53036,yes
53511,no
52678,no
53366,no
50105,no
52244,no
50762,yes
50548,no
53782,no
53612,no
54129,no
53111,no
52012,no
53199,no
53745,yes
50653,no
50980,no
53516,no
53186,no
51136,no
53922,no
52278,no
53744,no
53676,no
51343,no
53485,no
52854,yes
50135,no
52950,no
53323,yes
51691,no
53811,no
51167,no
50439,no
51266,no
52661,no
51101,yes
50933,no
50090,no
53476,no
53446,no
51726,no
51765,no
52540,no
50033,no
50963,no
50431,no
50449,no
51671,no
50543,no
52465,no
52995,no
50650,no
52601,no
50687,no
50948,no
54243,no
54206,no
52251,yes
51106,yes
51081,no
51139,no
51892,no
52666,no
53694,no
53804,no
50592,no
51107,no
52704,no
52450,yes
50838,no
54173,yes
53286,no
50810,no
53256,no
52910,no
52929,no
52694,yes
54091,yes
51491,no
51226,no
52541,no
51161,yes
52581,yes
50454,no
53601,no
51112,no
52417,no
50661,yes
50298,no
51024,no
52604,no
51930,no
52267,no
54158,no
50985,no
54183,no
53023,no
50552,yes
51298,yes
51213,no
51932,no
51389,no
50984,no
54013,no
50489,no
52823,no
52340,no
53441,no
54210,no
53430,no
52588,yes
54225,yes
50635,no
52282,no
50646,no
50464,no
53900,no
51366,yes
52565,no
52163,no
50423,yes
50457,no
53645,no
50383,no
53882,yes
53668,no
51303,no
53951,yes
54012,no
53677,no
50324,yes
53078,no
54187,no
50523,no
51511,no
50509,no
52393,no
53508,no
50855,no
54287,no
52407,no
52092,no
53132,no
54110,yes
53403,no
50778,no
54205,yes
52801,no
51097,no
50011,no
50986,no
50024,no
54088,no
50676,yes
51478,yes
50111,no
53274,no
53514,no
53038,no
50773,no
50173,yes
53784,no
52868,no
52401,yes
52177,no
50242,no
52351,no
51401,no
53280,no
53200,no
51735,yes
51939,no
52377,no
54240,no
50976,no
52617,no
52248,no
52305,yes
50228,no
53517,no
50524,no
51542,no
51077,no
52860,no
51386,no
51206,yes
52856,no
53838,no
53334,yes
51113,no
52707,no
53802,no
52347,no
53576,no
53115,yes
50093,yes
54073,yes
52739,no
51605,no
51808,no
50551,no
51995,no
53052,no
51304,no
50163,no
50557,yes
52695,no
52797,no
53947,yes
51040,no
52166,no
53325,no
50938,no
52557,no
54237,no
53398,yes
53666,no
51334,yes
53207,no
54170,no
51364,yes
50309,no
52138,no
51311,no
50063,no
53509,no
53467,no
52364,no
54147,no
51151,no
53662,no
50349,no
51949,no
51821,no
53693,no
51737,no
50664,no
53182,no
53405,no
51254,no
52535,no
51371,no
53365,no
50038,no
53491,no
52132,no
53536,no
53956,yes
54260,no
51815,no
52070,no
50210,no
52647,yes
50511,yes
54192,no
52794,no
52649,no
51778,no
52939,no
53836,no
53381,no
50683,no
53392,no
51980,yes
52033,no
53551,no
53687,yes
50674,no
50835,no
53283,no
50388,no
50465,no
50618,no
50812,no
53593,no
50722,no
51187,no
51510,no
52436,no
53826,no
52039,no
51393,no
52690,no
52160,no
50176,no
52848,no
50540,yes
51844,no
53009,no
51519,no
52805,no
53415,yes
54269,no
53674,no
51897,no
54043,yes
52237,no
52326,no
53906,no
51719,no
51329,no
52446,no
51675,no
53591,no
52934,yes
52521,no
52459,no
51862,no
51162,yes
52515,no
51566,yes
50460,yes
52227,no
53462,yes
51682,no
50416,no
51670,no
51301,no
52719,no
52274,no
52742,no
52897,yes
53954,no
53112,no
53505,no
50042,no
53912,yes
53539,no
51385,no
53361,yes
53155,no
51833,no
51861,no
51211,no
50949,no
53743,no
50267,no
52280,no
50113,no
52838,no
54273,yes
51872,no
50864,no
51766,yes
50334,yes
50807,no
52949,yes
52613,yes
54100,no
54071,no
52814,no
52633,no
50428,no
52245,no
52418,no
54199,yes
50513,no
51626,no
50605,yes
52193,no
52075,no
51903,no
53237,no
52186,no
52668,no
50841,no
51412,no
51811,no
51573,no
52653,yes
53759,no
53262,no
50606,no
53609,no
52373,no
53222,no
53340,no
51692,no
52382,no
53181,no
53725,no
51010,no
52968,no
51138,no
52150,no
51317,no
53819,no
51104,yes
50673,no
50002,no
51391,no
50297,no
52774,no
52063,no
50974,no
52309,no
53304,no
50515,no
52115,yes
53880,no
52961,yes
52488,no
53389,no
52563,yes
54285,no
50144,no
51215,no
50250,no
51446,no
53349,no
51042,no
53390,no
50996,no
52928,no
50247,no
51964,yes
51974,yes
51795,no
50923,yes
54104,no
52140,no
51017,yes
50707,yes
53230,no
54106,no
53192,no
52622,yes
51149,no
52038,no
54105,no
50073,no
52149,no
52491,yes
51239,no
50832,no
50092,no
54136,no
51905,no
50384,no
52040,no
50786,yes
52216,no
53620,no
51380,yes
51349,no
50898,yes
51623,yes
50764,no
50453,no
52315,yes
50127,no
51695,no
54048,no
53176,no
50959,no
51672,no
51909,yes
53572,no
52999,no
50713,no
53978,no
51747,yes
52872,yes
52556,no
52135,no
50860,no
53453,no
52395,no
54235,yes
53253,no
52394,no
53848,no
52379,no
53236,no
50308,no
53285,no
50917,no
50482,yes
53825,no
53015,yes
51084,no
51286,no
52422,no
50088,no
53435,no
51220,no
52508,yes
54140,no
51988,no
53219,yes
50239,no
50554,no
52908,yes
50597,yes
53375,no
53452,no
51328,no
53232,no
51332,yes
50642,no
52453,no
51072,no
51958,no
51205,no
52542,no
51618,yes
53746,no
54182,no
50477,no
52069,no
51460,no
50044,yes
53021,no
50191,yes
53198,yes
51485,no
51869,no
51857,no
53332,no
52380,no
54178,no
53245,no
53444,yes
53664,no
51853,no
53615,no
52787,no
53658,no
50993,no
50989,no
51507,no
52118,no
53791,no
53379,no
53683,no
52434,yes
52060,no
50918,no
51585,no
54288,no
52335,no
50435,yes
51662,no
53599,no
52673,no
53445,no
52495,no
52533,no
50096,no
52290,no
52164,no
53142,yes
50160,no
51617,yes
52537,no
52381,no
53062,no
50022,no
51462,no
54060,yes
54253,no
52145,no
52520,yes
50248,no
52620,no
52547,no
52236,no
53809,no
53322,yes
52121,no
50132,no
51991,no
53193,no
51150,no
50271,no
51194,no
51823,no
50249,no
52146,yes
51996,no
52727,yes
52144,no
51537,no
51129,yes
54289,no
50710,yes
52970,yes
53748,no
50834,no
52342,no
51638,no
53190,no
53209,yes
53931,no
50608,no
53143,no
54163,no
50379,no
51433,no
52505,no
50504,no
52530,no
51310,no
51026,no
53673,no
50941,no
52155,yes
52035,no
50293,yes
51022,no
53496,no
50265,no
51816,no
50953,no
53852,no
52385,no
52991,no
54025,yes
51790,no
50678,no
53614,no
53471,no
50274,no
52466,no
52104,no
51470,no
54152,no
50886,no
50232,no
50613,no
51256,no
52597,yes
50873,yes
53816,yes
53148,no
53194,no
54014,yes
51845,no
51867,no
52976,no
50880,no
52084,no
53252,no
51609,no
50647,yes
54264,yes
51822,no
53240,no
53312,no
52636,no
50036,no
52323,yes
51762,no
52827,no
52920,no
52578,no
50201,no
53292,no
50030,no
51590,yes
51560,no
50822,no
50937,yes
50903,no
51459,yes
51475,yes
52087,yes
51612,no
53371,no
51564,no
53965,no
52187,no
51599,yes
52736,no
51839,yes
53330,no
51388,no
53041,no
51240,no
52023,yes
51850,yes
52198,yes
53715,no
53376,yes
51324,yes
53050,yes
52948,no
53011,no
53027,no
52798,no
52600,yes
50627,no
50530,no
53869,no
52985,no
50373,no
50844,yes
52030,yes
54203,no
50226,no
50193,no
53302,yes
51011,no
53497,no
51834,no
51517,yes
51248,no
53980,yes
54175,no
51690,no
53364,no
51028,no
51237,no
52567,no
52817,no
54021,no
53083,no
51549,no
50914,no
52758,yes
50184,yes
50727,yes
53217,yes
51108,no
51001,no
53238,no
53685,no
50229,no
50166,no
50689,no
51271,no
51976,no
51780,yes
53961,no
51110,no
51782,no
52403,no
51838,no
53110,no
52835,no
52963,no
51383,no
52433,no
53275,no
51545,no
52517,no
54224,no
51361,no
51562,no
51581,no
50188,no
50403,no
53800,no
52725,yes
51160,no
51503,no
52562,yes
51746,yes
52497,yes
50152,yes
50815,no
52171,no
52081,no
50892,no
53757,yes
51093,no
52384,no
52809,no
53055,yes
50734,no
52657,no
52737,no
50926,no
51948,yes
50842,no
50366,no
51532,no
52717,no
52269,yes
50070,no
53616,no
53094,no
52025,no
51032,no
54161,yes
53046,yes
51882,no
50819,no
52321,no
50208,no
52484,no
50396,no
51902,no
50720,yes
51512,yes
51711,no
54112,no
52611,no
51374,no
51090,yes
53012,no
50706,no
53423,no
54011,no
53874,no
53218,no
51534,yes
51610,yes
52819,no
52915,no
52442,no
50058,no
50287,no
50825,no
50221,no
52008,no
53650,no
52489,no
53372,yes
52143,no
51715,no
52750,no
51885,no
53024,no
53189,yes
53960,no
54213,no
52041,no
50355,yes
54284,no
51228,no
51656,no
53968,no
53632,no
52703,yes
51622,no
52677,no
51739,no
51134,no
52448,no
52273,no
52990,no
52502,no
50612,no
51587,no
53035,no
53073,no
51557,no
54065,yes
53840,no
50490,no
51382,no
50667,no
52551,no
50066,no
51509,no
53459,no
50391,no
53469,no
51727,yes
51363,no
53434,yes
51852,no
50295,no
51535,no
53583,no
52958,no
51639,no
51500,yes
53122,yes
54083,no
50168,no
50616,no
53623,yes
54165,no
50304,yes
53768,yes
53765,no
51944,no
50029,no
53483,yes
53113,no
53004,no
51688,no
52831,no
54037,no
53426,no
50542,no
50203,no
53338,no
50671,yes
52926,no
53025,yes
52777,no
51757,no
52734,no
51689,no
51238,no
52585,no
50725,no
51333,no
50731,yes
53589,no
50082,no
53475,no
51495,no
50472,yes
53821,no
54207,no
53448,no
53756,no
52249,no
50364,yes
53737,no
52255,no
52279,no
52759,no
53165,yes
52548,no
50967,no
53114,no
53553,no
51423,yes
54114,no
53924,yes
51734,no
52549,no
53213,no
51536,no
51561,no
52972,yes
54275,no
50500,no
53565,no
52741,no
53613,no
53701,no
53984,no
52372,no
50871,no
52676,yes
53136,no
53790,no
50013,no
53979,no
52014,yes
52733,no
53873,no
51521,yes
51721,yes
50025,no
52327,no
51342,no
52861,no
50936,no
53606,yes
50928,no
53123,no
50998,yes
51683,no
50190,no
50451,no
53832,no
53936,no
51558,no
52108,yes
54251,no
50076,no
54280,no
51669,no
51030,no
50797,no
51724,no
54067,no
51586,no
52242,no
52175,no
51665,no
52253,no
52454,yes
50897,no
51132,no
50774,no
51436,no
53360,no
50296,no
52032,yes
53554,yes
53859,no
50041,no
53986,no
54230,no
50631,no
50340,no
50146,no
52458,no
52316,no
52824,no
52148,no
53140,no
54031,no
54066,no
50206,no
51229,no
50899,yes
51370,no
51152,no
51395,no
51487,yes
53387,yes
50911,no
53884,no
51131,yes
54081,no
53133,no
52260,no
51611,no
52608,no
51827,no
50378,no
50272,yes
51667,no
51319,no
52325,no
53242,no
54262,no
52702,no
54265,no
51096,no
50785,no
52663,yes
52240,no
53424,no
51820,no
51309,yes
53227,no
53039,yes
50539,yes
52199,no
52763,no
50494,no
51828,no
54080,yes
53388,no
50433,no
51941,no
50294,no
50398,no
51934,no
52165,no
52127,no
53316,yes
50157,no
50645,no
51210,yes
54135,no
51731,no
54241,no
50924,no
52170,no
52053,no
51920,no
52726,no
50877,no
50741,no
51006,no
53974,yes
50397,no
51068,no
52330,no
53665,no
50363,no
53298,no
51354,no
54028,yes
53801,no
51320,no
54015,no
51578,no
50965,no
53713,yes
51078,yes
50254,yes
53686,yes
50550,no
50532,no
50333,no
52271,no
53044,yes
51352,no
51264,no
53327,no
50922,no
53760,yes
50402,no
51805,no
54016,no
53943,yes
54221,no
53455,no
50407,yes
51296,yes
53841,no
51259,no
51102,no
51907,yes
51016,no
51733,yes
50615,no
52813,yes
53134,no
51117,no
50535,no
52956,yes
50859,no
51344,no
53876,no
54095,no
52786,no
53610,yes
51592,yes
54076,no
51171,no
51368,no
53595,no
51163,no
51066,no
50141,no
50596,no
52388,no
52479,yes
52313,no
51497,no
53594,no
50531,yes
50401,no
51308,no
52691,no
51847,no
50636,no
51858,no
53071,no
51410,no
51400,no
52083,no
54097,no
50124,no
51362,no
53526,no
51313,no
52503,yes
51241,yes
53370,no
50006,no
53993,yes
50056,no
52061,no
52558,no
51635,no
52658,no
53794,no
52665,yes
50589,no
52812,no
50966,no
51185,no
51127,no
53504,no
51284,yes
53049,no
50358,no
52594,yes
54266,no
50672,no
50679,yes
54219,no
52319,no
52184,no
50292,no
50085,no
53310,no
50958,no
50943,no
50130,no
50290,yes
50155,no
51523,no
53557,no
50217,no
53187,no
52751,yes
53767,yes
50405,yes
50260,no
54263,yes
53443,no
53437,no
52223,no
51154,no
51118,no
50512,no
53202,no
50577,no
50476,no
51538,no
51710,no
50499,yes
51174,no
50498,no
51275,no
50086,no
53353,no
51283,yes
53560,yes
51221,yes
52396,no
52392,no
51454,no
51743,no
51785,no
51175,no
50179,yes
53451,yes
50466,no
53239,yes
53063,no
51546,no
52953,yes
51218,yes
51502,yes
51408,no
50262,no
50526,yes
50847,no
51015,no
50316,no
54198,yes
51035,no
50566,no
51891,yes
50604,no
50620,no
50291,no
51797,yes
52057,no
53651,no
50795,no
52096,no
54070,no
53309,yes
50411,no
50288,yes
53562,no
54069,yes
52426,no
52229,no
50800,no
52518,no
53416,no
52656,no
54167,yes
52605,no
51345,no
51712,no
50502,no
52525,no
51231,no
51451,no
51910,yes
54049,no
52408,no
50621,no
50034,no
52353,no
53129,yes
53101,no
52529,no
51373,no
53344,yes
51086,no
52456,no
54096,no
51701,no
53103,no
50578,yes
53867,yes
52181,no
52268,yes
51080,no
52989,no
50207,yes
50696,no
51526,no
51420,no
53079,no
50814,no
52136,no
50450,no
51501,no
50473,no
51840,no
50702,yes
53909,no
51864,no
52349,no
52100,no
53929,no
50505,no
51060,no
51673,yes
50794,no
52560,yes
52767,no
53814,no
52799,no
51775,no
51279,no
53091,no
54223,no
51954,yes
50382,yes
54174,no
52655,yes
54055,no
50947,no
54074,no
50874,no
53675,yes
51982,no
50619,yes
53070,yes
53973,no
50784,no
51929,no
52021,no
52226,no
52015,no
52877,no
53950,no
51791,no
53203,no
52308,yes
53777,no
53481,no
50313,no
51422,no
53919,yes
53705,yes
52348,no
50345,no
54042,yes
50792,no
53829,no
53617,no
51921,no
51203,yes
50571,no
54181,yes
53417,yes
51074,no
50654,no
51434,no
52645,no
50169,yes
50869,no
51141,no
50352,yes
52445,yes
53191,no
53486,yes
50156,no
51559,no
50599,yes
53099,yes
53815,no
51684,no
51977,no
53065,no
51589,no
50569,no
52959,no
50020,no
50876,no
52192,no
53972,no
53396,yes
53056,yes
52720,yes
52806,no
54024,no
53528,no
51880,yes
51142,no
52550,no
53913,no
53808,yes
53847,no
51280,no
53707,no
51965,no
51748,no
52866,no
50811,no
51819,no
52337,no
53149,no
50430,no
53654,no
50848,no
51145,no
52821,no
52044,no
52169,no
53633,no
52811,no
54029,no
53793,no
52882,no
52898,yes
52098,no
50158,no
50561,yes
50890,no
50932,no
54033,no
51070,no
53105,no
50724,no
50573,yes
51316,no
52359,no
52344,no
53303,no
52399,no
54089,no
54270,yes
50348,yes
53374,no
51414,no
50067,no
54164,no
52716,no
52161,no
53263,no
50031,no
51050,no
52879,no
53090,no
53261,yes
50567,no
54075,no
52052,no
50908,yes
53051,no
50609,yes
51257,no
53164,yes
51924,no
53592,no
50536,no
52618,no
52404,yes
54177,no
50780,no
53622,no
54222,no
51642,no
51407,no
50107,no
52846,no
50116,no
51937,no
52101,no
51756,no
54115,no
50547,no
51276,no
53671,no
53499,no
53089,no
50595,yes
50758,no
51674,no
52504,no
53642,yes
53513,no
52071,no
51718,no
52818,no
52836,yes
52689,no
53522,no
53586,yes
54046,no
50106,no
52022,no
53921,no
53295,yes
51064,no
52721,no
51708,yes
50339,yes
52046,no
50999,yes
53026,no
53244,no
53457,yes
54236,no
52427,no
51927,yes
51979,no
54258,no
51165,yes
52800,yes
52609,yes
52925,no
53908,no
51092,no
51678,no
51217,no
54169,no
51922,no
50854,no
50236,no
50368,no
52843,no
50633,no
53531,yes
50104,no
50970,yes
50756,yes
51476,no
53561,yes
54019,no
50906,no
51760,yes
50907,no
50057,no
53763,no
50488,yes
52303,no
51147,no
50882,no
52757,no
54257,no
50701,no
52173,yes
51492,yes
53992,no
51911,no
53020,no
51608,no
50194,no
50893,no
53343,no
52211,no
53399,no
50225,no
52905,no
50802,no
51651,no
51810,no
50061,no
53893,yes
51447,no
52430,yes
54102,no
51193,no
54090,yes
53331,yes
54027,no
51335,no
50492,no
53507,no
52066,no
51449,no
51126,no
50712,no
53585,no
51951,yes
53824,no
51702,yes
53249,no
